Unnamed: 0,StudentId,Gender,EthnicGroup,ParentEduc,LunchType,TestPrep,ParentMaritalStatus,PracticeSport,IsFirstChild,NrSiblings,TransportMeans,WklyStudyHours,MathScore,ReadingScore,WritingScore,Gender_female,Gender_male,LunchType_free/reduced,LunchType_standard
711.0,718720.0,female,1,5,standard,1,1,1,1,5.0,2,0,62.0,71.0,68.0,0.0,1.0,1.0,0.0
712.0,433581.0,male,4,0,standard,1,2,1,0,2.0,1,1,84.0,75.0,73.0,1.0,0.0,1.0,0.0
713.0,922113.0,male,1,4,free/reduced,0,1,1,1,1.0,1,2,77.0,79.0,72.0,1.0,0.0,1.0,0.0
714.0,776841.0,female,1,2,standard,1,1,2,1,1.0,1,0,63.0,74.0,75.0,0.0,1.0,1.0,0.0
715.0,239864.0,male,2,2,standard,1,1,1,1,2.0,0,0,76.0,73.0,67.0,0.0,1.0,1.0,0.0
716.0,676682.0,male,2,2,free/reduced,1,1,1,1,2.0,1,0,60.0,61.0,59.0,0.0,1.0,0.0,1.0
717.0,985054.0,female,3,6,free/reduced,1,2,2,1,2.0,2,0,66.0,73.0,71.0,0.0,1.0,1.0,0.0
718.0,773195.0,female,2,3,standard,0,1,2,0,2.0,1,0,77.0,97.0,95.0,0.0,1.0,0.0,1.0
719.0,285092.0,male,4,2,standard,1,1,1,0,2.0,1,0,98.0,86.0,83.0,1.0,0.0,0.0,1.0
720.0,441435.0,male,2,4,standard,0,1,2,0,1.0,1,2,77.0,69.0,66.0,0.0,1.0,0.0,1.0
721.0,565165.0,female,1,6,free/reduced,0,2,1,1,4.0,1,2,35.0,42.0,48.0,1.0,0.0,0.0,1.0
722.0,794565.0,female,2,2,free/reduced,1,1,2,1,1.0,1,0,39.0,55.0,48.0,0.0,1.0,0.0,1.0
723.0,666635.0,female,2,5,free/reduced,0,1,0,1,0.0,1,0,50.0,65.0,62.0,1.0,0.0,1.0,0.0
724.0,706110.0,male,2,0,free/reduced,0,1,1,1,2.0,0,0,87.0,90.0,88.0,1.0,0.0,0.0,1.0
725.0,261812.0,male,1,0,standard,0,2,2,1,4.0,1,0,70.0,64.0,62.0,0.0,1.0,1.0,0.0
726.0,435165.0,male,0,4,free/reduced,0,0,2,0,1.0,2,1,54.0,60.0,59.0,1.0,0.0,0.0,1.0
727.0,236828.0,female,0,2,free/reduced,1,1,2,1,5.0,2,0,66.0,82.0,81.0,1.0,0.0,0.0,1.0
728.0,591599.0,female,1,2,standard,0,1,2,0,4.0,1,1,44.0,59.0,58.0,0.0,1.0,0.0,1.0
729.0,129743.0,female,1,5,standard,0,1,1,1,3.0,0,0,89.0,100.0,100.0,1.0,0.0,0.0,1.0
730.0,311341.0,male,1,5,standard,1,0,2,0,3.0,0,0,54.0,42.0,40.0,1.0,0.0,1.0,0.0
731.0,767458.0,female,3,2,standard,1,2,2,0,3.0,0,0,58.0,63.0,69.0,0.0,1.0,0.0,1.0
732.0,778494.0,female,2,6,standard,1,1,2,1,0.0,2,2,71.0,70.0,78.0,0.0,1.0,0.0,1.0
733.0,583478.0,female,2,0,standard,1,1,2,0,1.0,1,2,66.0,76.0,70.0,0.0,1.0,1.0,0.0
734.0,685080.0,male,1,6,free/reduced,1,1,2,0,3.0,2,2,39.0,39.0,39.0,1.0,0.0,0.0,1.0
735.0,882860.0,female,1,5,standard,0,1,0,1,2.0,0,0,79.0,92.0,91.0,1.0,0.0,0.0,1.0
736.0,545291.0,male,2,0,free/reduced,1,0,1,1,1.0,1,0,71.0,68.0,65.0,0.0,1.0,1.0,0.0
737.0,416568.0,female,1,1,free/reduced,1,1,2,1,1.0,1,1,40.0,47.0,45.0,0.0,1.0,1.0,0.0
738.0,463320.0,female,2,6,standard,1,1,1,0,2.0,1,0,57.0,64.0,65.0,0.0,1.0,0.0,1.0
739.0,269194.0,male,2,1,free/reduced,1,1,1,0,6.0,1,0,51.0,54.0,41.0,1.0,0.0,1.0,0.0
740.0,306565.0,male,4,5,free/reduced,0,1,2,1,0.0,1,1,82.0,88.0,85.0,1.0,0.0,1.0,0.0
741.0,799526.0,female,0,5,standard,1,1,2,1,3.0,2,2,51.0,56.0,57.0,0.0,1.0,0.0,1.0
742.0,918799.0,female,2,5,standard,0,2,1,1,1.0,1,1,75.0,82.0,82.0,1.0,0.0,1.0,0.0
743.0,672610.0,female,1,0,free/reduced,1,0,2,1,0.0,1,0,37.0,56.0,55.0,1.0,0.0,1.0,0.0
744.0,813156.0,female,0,5,free/reduced,0,1,2,1,4.0,2,1,34.0,44.0,47.0,0.0,1.0,0.0,1.0
745.0,918519.0,male,2,3,standard,1,1,2,1,2.0,1,2,71.0,75.0,79.0,1.0,0.0,1.0,0.0
746.0,179413.0,male,2,0,free/reduced,1,1,2,0,2.0,1,1,62.0,68.0,64.0,0.0,1.0,0.0,1.0
747.0,981025.0,male,1,6,standard,0,3,2,1,2.0,1,0,85.0,77.0,78.0,1.0,0.0,1.0,0.0
748.0,363914.0,male,1,2,standard,1,1,1,1,1.0,1,0,52.0,52.0,47.0,1.0,0.0,0.0,1.0
749.0,539881.0,male,3,1,standard,0,1,1,1,0.0,1,1,82.0,79.0,86.0,1.0,0.0,0.0,1.0
750.0,412819.0,male,4,0,standard,1,1,0,1,2.0,1,1,80.0,74.0,71.0,0.0,1.0,1.0,0.0
751.0,593102.0,male,2,6,standard,1,2,0,1,4.0,0,0,81.0,86.0,72.0,0.0,1.0,0.0,1.0
752.0,354680.0,male,4,1,standard,1,1,2,0,5.0,1,2,92.0,77.0,72.0,0.0,1.0,1.0,0.0
754.0,342203.0,female,3,5,standard,1,1,1,0,2.0,1,0,77.0,85.0,85.0,1.0,0.0,0.0,1.0
755.0,476057.0,female,2,2,standard,0,2,1,1,3.0,1,0,91.0,100.0,100.0,1.0,0.0,1.0,0.0
756.0,971892.0,male,3,5,free/reduced,0,1,1,1,3.0,0,1,51.0,48.0,56.0,0.0,1.0,0.0,1.0
757.0,956166.0,male,4,2,standard,0,0,1,0,5.0,2,0,100.0,99.0,97.0,0.0,1.0,1.0,0.0
758.0,915611.0,male,3,6,standard,1,2,1,1,1.0,0,0,79.0,61.0,60.0,1.0,0.0,0.0,1.0
759.0,929182.0,female,1,1,standard,1,2,2,0,1.0,2,1,43.0,52.0,55.0,0.0,1.0,1.0,0.0
761.0,823270.0,female,0,0,standard,1,1,1,0,3.0,1,1,74.0,90.0,100.0,0.0,1.0,0.0,1.0
762.0,291209.0,female,3,4,standard,1,2,1,1,3.0,2,0,90.0,96.0,100.0,0.0,1.0,1.0,0.0
763.0,557600.0,female,0,1,standard,1,2,1,0,3.0,0,0,52.0,62.0,57.0,0.0,1.0,1.0,0.0
764.0,836125.0,female,3,6,standard,1,1,2,1,2.0,0,2,69.0,71.0,68.0,1.0,0.0,1.0,0.0
765.0,921741.0,male,4,1,standard,1,1,1,1,2.0,0,1,87.0,79.0,76.0,0.0,1.0,0.0,1.0
767.0,991909.0,male,2,1,standard,0,1,0,1,1.0,1,0,86.0,80.0,80.0,1.0,0.0,0.0,1.0
768.0,647357.0,female,2,0,free/reduced,0,1,0,1,3.0,0,0,43.0,68.0,66.0,1.0,0.0,0.0,1.0
769.0,894425.0,male,0,0,standard,0,2,2,0,4.0,0,0,68.0,71.0,69.0,0.0,1.0,1.0,0.0
770.0,615279.0,male,3,6,standard,0,1,2,0,1.0,1,0,81.0,81.0,84.0,0.0,1.0,0.0,1.0
771.0,165295.0,female,3,0,standard,1,0,1,0,3.0,1,1,77.0,78.0,86.0,1.0,0.0,1.0,0.0
772.0,772781.0,female,4,5,standard,1,1,0,1,2.0,0,0,80.0,86.0,83.0,0.0,1.0,0.0,1.0
773.0,677043.0,female,4,2,standard,1,2,1,0,2.0,0,0,96.0,91.0,86.0,1.0,0.0,0.0,1.0
774.0,880598.0,male,2,3,free/reduced,1,2,2,0,1.0,1,1,61.0,61.0,60.0,0.0,1.0,0.0,1.0
775.0,170588.0,male,1,2,free/reduced,0,2,1,0,1.0,2,0,63.0,64.0,61.0,0.0,1.0,0.0,1.0
776.0,239123.0,male,3,5,standard,1,1,1,0,2.0,0,1,79.0,72.0,72.0,0.0,1.0,1.0,0.0
777.0,995528.0,female,2,2,standard,1,1,2,1,1.0,1,0,52.0,67.0,56.0,0.0,1.0,0.0,1.0
778.0,100777.0,female,1,5,standard,0,1,1,0,3.0,1,0,53.0,59.0,63.0,0.0,1.0,0.0,1.0
779.0,837079.0,female,2,5,standard,1,0,1,0,2.0,2,0,47.0,51.0,51.0,0.0,1.0,1.0,0.0
780.0,752441.0,male,1,5,standard,1,2,1,1,2.0,0,2,70.0,71.0,70.0,0.0,1.0,0.0,1.0
781.0,289865.0,male,1,0,free/reduced,1,1,0,1,2.0,0,0,46.0,40.0,38.0,0.0,1.0,1.0,0.0
782.0,734641.0,male,2,1,free/reduced,1,2,0,0,4.0,1,1,59.0,59.0,47.0,1.0,0.0,1.0,0.0
783.0,602111.0,female,1,5,free/reduced,1,0,2,1,3.0,1,1,32.0,37.0,36.0,1.0,0.0,0.0,1.0
784.0,776944.0,female,2,5,free/reduced,1,1,1,1,2.0,0,2,56.0,53.0,55.0,0.0,1.0,0.0,1.0
785.0,550637.0,female,2,6,free/reduced,1,2,2,1,2.0,0,1,43.0,49.0,50.0,1.0,0.0,1.0,0.0
786.0,681400.0,male,2,6,standard,1,1,2,1,3.0,0,0,65.0,60.0,56.0,1.0,0.0,0.0,1.0
787.0,558537.0,female,0,3,free/reduced,1,1,2,1,0.0,0,0,77.0,84.0,79.0,1.0,0.0,1.0,0.0
788.0,979720.0,female,2,5,free/reduced,0,1,1,1,5.0,2,0,61.0,72.0,82.0,1.0,0.0,0.0,1.0
789.0,218435.0,male,2,0,free/reduced,1,0,1,1,3.0,0,2,65.0,58.0,61.0,1.0,0.0,0.0,1.0
790.0,509314.0,female,2,4,free/reduced,1,1,2,0,2.0,0,0,59.0,79.0,72.0,0.0,1.0,0.0,1.0
791.0,103915.0,female,3,0,free/reduced,1,1,2,0,4.0,2,1,63.0,63.0,64.0,1.0,0.0,0.0,1.0
792.0,609200.0,female,2,2,free/reduced,1,1,2,0,2.0,1,0,24.0,36.0,32.0,1.0,0.0,0.0,1.0
793.0,237979.0,male,3,0,free/reduced,1,0,1,0,2.0,1,1,67.0,60.0,60.0,0.0,1.0,1.0,0.0
794.0,343933.0,male,1,2,standard,0,1,1,1,1.0,0,0,90.0,89.0,87.0,0.0,1.0,0.0,1.0
796.0,267195.0,male,2,6,standard,1,1,2,0,1.0,0,0,55.0,62.0,51.0,0.0,1.0,0.0,1.0
797.0,577338.0,female,2,3,free/reduced,0,0,2,0,1.0,1,0,42.0,59.0,61.0,1.0,0.0,0.0,1.0
800.0,761924.0,female,4,1,standard,1,1,1,0,2.0,1,2,100.0,100.0,100.0,0.0,1.0,1.0,0.0
801.0,640991.0,male,2,2,free/reduced,0,1,1,1,1.0,0,0,91.0,87.0,86.0,1.0,0.0,0.0,1.0
802.0,747547.0,female,4,2,free/reduced,0,2,2,0,2.0,0,2,67.0,83.0,75.0,1.0,0.0,1.0,0.0
803.0,995559.0,female,1,6,standard,1,2,1,0,3.0,1,0,32.0,38.0,36.0,0.0,1.0,1.0,0.0
804.0,118344.0,female,2,5,free/reduced,1,1,2,1,2.0,0,1,39.0,62.0,64.0,1.0,0.0,0.0,1.0
805.0,581967.0,female,2,2,standard,1,1,1,1,1.0,1,0,65.0,64.0,60.0,1.0,0.0,1.0,0.0
806.0,451487.0,female,4,6,free/reduced,1,2,1,1,1.0,1,1,60.0,68.0,67.0,0.0,1.0,0.0,1.0
807.0,996340.0,female,4,2,standard,1,2,0,1,1.0,1,0,49.0,56.0,49.0,1.0,0.0,0.0,1.0
808.0,320878.0,male,4,5,standard,1,2,1,1,0.0,1,1,60.0,46.0,46.0,0.0,1.0,0.0,1.0
809.0,864322.0,male,0,6,free/reduced,1,0,2,0,2.0,1,0,59.0,62.0,56.0,0.0,1.0,0.0,1.0
810.0,685637.0,female,2,2,standard,1,1,1,1,0.0,0,0,65.0,68.0,69.0,1.0,0.0,0.0,1.0
811.0,708174.0,male,2,0,free/reduced,1,1,1,1,2.0,1,0,67.0,70.0,66.0,0.0,1.0,0.0,1.0
813.0,452064.0,male,2,2,standard,1,2,2,0,2.0,1,1,64.0,65.0,63.0,1.0,0.0,0.0,1.0
814.0,329978.0,female,2,0,free/reduced,1,1,2,0,3.0,0,1,50.0,65.0,66.0,1.0,0.0,1.0,0.0
815.0,635049.0,male,0,6,free/reduced,1,0,2,0,2.0,1,1,47.0,48.0,37.0,1.0,0.0,0.0,1.0
816.0,552984.0,male,2,1,standard,0,1,0,0,2.0,0,1,76.0,78.0,77.0,1.0,0.0,0.0,1.0
817.0,906530.0,female,1,0,standard,0,1,2,1,1.0,0,0,53.0,63.0,64.0,0.0,1.0,0.0,1.0
818.0,237267.0,female,2,6,standard,0,1,0,0,3.0,2,0,68.0,95.0,94.0,0.0,1.0,1.0,0.0
819.0,922414.0,male,2,2,standard,1,0,2,0,4.0,1,0,47.0,41.0,36.0,0.0,1.0,1.0,0.0
820.0,815669.0,female,1,1,standard,0,0,1,0,3.0,1,0,86.0,100.0,99.0,0.0,1.0,0.0,1.0
821.0,887715.0,male,2,1,standard,1,2,2,0,3.0,1,0,66.0,66.0,64.0,1.0,0.0,0.0,1.0
822.0,429191.0,male,4,4,standard,1,1,1,1,2.0,1,0,76.0,78.0,71.0,0.0,1.0,0.0,1.0
823.0,389993.0,female,4,6,free/reduced,1,1,0,1,2.0,1,0,67.0,72.0,72.0,0.0,1.0,0.0,1.0
825.0,372879.0,female,2,3,standard,1,1,2,1,0.0,1,0,27.0,36.0,39.0,1.0,0.0,1.0,0.0
826.0,672127.0,female,3,0,free/reduced,1,1,2,1,1.0,1,1,77.0,80.0,89.0,1.0,0.0,0.0,1.0
827.0,640371.0,female,2,6,standard,0,1,1,0,1.0,1,1,57.0,72.0,71.0,0.0,1.0,1.0,0.0
828.0,655993.0,male,3,6,free/reduced,1,1,2,1,7.0,0,0,59.0,60.0,55.0,1.0,0.0,0.0,1.0
829.0,303449.0,female,3,1,standard,0,0,1,1,4.0,1,1,69.0,94.0,96.0,1.0,0.0,1.0,0.0
830.0,957321.0,female,1,2,free/reduced,1,0,1,0,1.0,1,0,46.0,59.0,58.0,0.0,1.0,0.0,1.0
831.0,509745.0,male,1,0,free/reduced,1,2,1,1,0.0,1,1,57.0,56.0,59.0,0.0,1.0,0.0,1.0
832.0,145864.0,male,2,5,standard,0,1,2,1,0.0,0,2,78.0,76.0,71.0,0.0,1.0,0.0,1.0
833.0,575364.0,female,4,6,standard,1,1,1,0,4.0,1,0,79.0,86.0,84.0,0.0,1.0,0.0,1.0
834.0,711198.0,female,3,0,free/reduced,0,1,2,1,2.0,1,0,79.0,94.0,100.0,1.0,0.0,0.0,1.0
835.0,768292.0,male,3,5,standard,1,2,0,1,0.0,0,0,89.0,88.0,81.0,1.0,0.0,0.0,1.0
836.0,994554.0,male,4,2,standard,1,1,2,1,3.0,0,1,78.0,73.0,66.0,0.0,1.0,1.0,0.0
839.0,472718.0,male,2,1,standard,1,1,2,0,1.0,0,0,64.0,59.0,61.0,0.0,1.0,0.0,1.0
840.0,843984.0,male,3,6,free/reduced,0,1,1,0,2.0,0,1,63.0,69.0,71.0,1.0,0.0,0.0,1.0
841.0,152898.0,female,2,1,free/reduced,0,0,1,0,1.0,0,0,80.0,81.0,83.0,1.0,0.0,1.0,0.0
842.0,581659.0,male,0,0,standard,1,1,2,1,1.0,0,2,73.0,68.0,70.0,0.0,1.0,0.0,1.0
843.0,967376.0,female,2,6,standard,1,0,2,1,2.0,0,0,41.0,46.0,41.0,1.0,0.0,1.0,0.0
845.0,996352.0,male,3,4,standard,1,1,2,0,1.0,0,1,92.0,93.0,90.0,1.0,0.0,1.0,0.0
846.0,803826.0,female,3,6,standard,0,0,2,0,2.0,0,2,33.0,46.0,46.0,0.0,1.0,0.0,1.0
847.0,782958.0,female,2,0,free/reduced,1,1,2,1,3.0,2,0,46.0,59.0,59.0,1.0,0.0,1.0,0.0
848.0,533827.0,male,2,1,free/reduced,1,0,2,0,2.0,0,2,71.0,58.0,61.0,0.0,1.0,0.0,1.0
849.0,271852.0,male,4,1,standard,0,1,0,1,3.0,0,0,80.0,79.0,80.0,0.0,1.0,0.0,1.0
850.0,144923.0,female,1,0,standard,0,0,0,1,3.0,0,0,65.0,65.0,73.0,0.0,1.0,0.0,1.0
851.0,770787.0,female,1,6,standard,0,2,1,1,1.0,0,0,69.0,75.0,76.0,1.0,0.0,1.0,0.0
853.0,668358.0,male,2,3,standard,1,0,1,0,3.0,0,0,67.0,65.0,63.0,1.0,0.0,0.0,1.0
854.0,900446.0,female,2,6,standard,1,0,2,0,3.0,0,0,66.0,73.0,70.0,0.0,1.0,0.0,1.0
856.0,397243.0,female,2,6,standard,0,1,2,0,2.0,0,1,85.0,83.0,87.0,0.0,1.0,1.0,0.0
857.0,709505.0,female,3,5,free/reduced,1,2,2,0,5.0,1,0,63.0,73.0,67.0,0.0,1.0,1.0,0.0
858.0,968907.0,male,4,6,free/reduced,1,0,0,1,1.0,1,1,61.0,62.0,61.0,1.0,0.0,0.0,1.0
859.0,840940.0,female,4,0,free/reduced,1,2,1,1,4.0,0,0,69.0,69.0,71.0,0.0,1.0,0.0,1.0
860.0,774918.0,female,0,1,standard,1,1,2,0,3.0,0,0,57.0,60.0,57.0,1.0,0.0,0.0,1.0
861.0,263321.0,female,2,6,free/reduced,1,1,1,1,3.0,0,1,46.0,49.0,50.0,0.0,1.0,1.0,0.0
862.0,410284.0,female,4,0,free/reduced,1,1,2,1,3.0,1,2,50.0,62.0,60.0,1.0,0.0,0.0,1.0
863.0,970822.0,male,2,6,standard,1,1,1,1,3.0,0,0,80.0,71.0,72.0,0.0,1.0,1.0,0.0
864.0,111070.0,female,2,5,free/reduced,1,0,1,1,2.0,0,0,61.0,73.0,71.0,0.0,1.0,0.0,1.0
866.0,359940.0,female,2,0,standard,1,1,2,0,5.0,0,0,68.0,79.0,74.0,1.0,0.0,0.0,1.0
867.0,912728.0,female,3,5,standard,1,2,2,1,0.0,1,0,51.0,55.0,57.0,0.0,1.0,0.0,1.0
869.0,246756.0,female,1,0,free/reduced,1,1,2,0,2.0,2,0,46.0,64.0,57.0,1.0,0.0,0.0,1.0
870.0,400246.0,male,1,0,standard,1,1,0,1,5.0,1,0,62.0,58.0,51.0,1.0,0.0,1.0,0.0
871.0,545618.0,female,3,1,free/reduced,1,1,1,1,3.0,0,0,59.0,77.0,70.0,0.0,1.0,0.0,1.0
873.0,278907.0,female,3,2,standard,1,2,2,0,2.0,1,2,57.0,66.0,64.0,0.0,1.0,1.0,0.0
874.0,305341.0,male,3,2,free/reduced,0,1,1,1,1.0,1,1,80.0,75.0,83.0,1.0,0.0,0.0,1.0
876.0,788877.0,female,1,1,standard,1,0,0,0,7.0,1,0,52.0,68.0,66.0,0.0,1.0,0.0,1.0
877.0,940391.0,male,2,0,free/reduced,0,1,1,1,2.0,2,2,55.0,62.0,59.0,1.0,0.0,0.0,1.0
878.0,403453.0,female,1,5,standard,0,0,0,1,3.0,0,0,75.0,80.0,80.0,0.0,1.0,0.0,1.0
879.0,555231.0,male,2,6,standard,1,1,1,1,1.0,2,2,78.0,67.0,61.0,0.0,1.0,1.0,0.0
881.0,145676.0,female,1,5,free/reduced,1,2,0,0,2.0,1,0,47.0,62.0,57.0,1.0,0.0,0.0,1.0
883.0,924264.0,female,1,6,free/reduced,1,0,0,0,2.0,0,1,52.0,56.0,55.0,1.0,0.0,1.0,0.0
885.0,447440.0,female,3,6,standard,0,2,2,1,1.0,2,1,89.0,96.0,98.0,1.0,0.0,0.0,1.0
887.0,913748.0,female,2,2,standard,1,0,1,1,4.0,1,0,75.0,91.0,90.0,0.0,1.0,0.0,1.0
888.0,454439.0,male,2,0,standard,1,1,2,0,1.0,0,1,51.0,43.0,48.0,1.0,0.0,1.0,0.0
890.0,348420.0,male,3,2,free/reduced,1,0,0,0,1.0,0,0,52.0,54.0,48.0,0.0,1.0,1.0,0.0
891.0,189404.0,male,3,1,standard,1,1,2,1,4.0,2,0,70.0,70.0,76.0,1.0,0.0,0.0,1.0
892.0,837374.0,female,4,0,free/reduced,1,0,2,0,2.0,0,0,77.0,65.0,66.0,1.0,0.0,0.0,1.0
893.0,264076.0,male,1,1,standard,1,1,0,1,5.0,0,2,69.0,60.0,60.0,1.0,0.0,1.0,0.0
894.0,741661.0,female,1,1,standard,0,1,1,0,1.0,0,0,71.0,82.0,88.0,0.0,1.0,0.0,1.0
895.0,847163.0,female,2,6,standard,1,2,2,0,2.0,0,0,43.0,48.0,50.0,1.0,0.0,1.0,0.0
896.0,268841.0,female,3,1,standard,0,2,1,0,1.0,0,1,48.0,62.0,62.0,1.0,0.0,0.0,1.0
897.0,576907.0,female,3,0,standard,1,0,2,1,2.0,1,0,88.0,100.0,100.0,1.0,0.0,0.0,1.0
898.0,729867.0,male,2,4,free/reduced,0,1,0,0,1.0,0,2,84.0,81.0,76.0,0.0,1.0,0.0,1.0
899.0,385873.0,male,3,1,standard,1,2,1,1,2.0,2,0,87.0,86.0,82.0,0.0,1.0,0.0,1.0
900.0,909438.0,male,3,2,standard,1,0,0,1,3.0,1,1,61.0,62.0,54.0,0.0,1.0,0.0,1.0
902.0,566844.0,female,2,2,free/reduced,1,1,1,0,3.0,1,0,66.0,72.0,67.0,1.0,0.0,0.0,1.0
903.0,959670.0,female,2,6,standard,1,1,1,0,3.0,0,2,73.0,78.0,75.0,1.0,0.0,0.0,1.0
904.0,930125.0,female,3,0,standard,1,0,1,1,1.0,1,1,71.0,85.0,84.0,0.0,1.0,1.0,0.0
905.0,713940.0,male,2,1,standard,1,1,2,1,2.0,0,0,66.0,68.0,70.0,1.0,0.0,0.0,1.0
906.0,198631.0,male,2,0,standard,1,0,2,0,2.0,1,1,90.0,76.0,78.0,0.0,1.0,0.0,1.0
907.0,238715.0,male,2,0,standard,1,2,2,1,2.0,0,0,59.0,48.0,51.0,1.0,0.0,1.0,0.0
908.0,313508.0,female,2,4,free/reduced,0,1,0,0,1.0,1,1,39.0,61.0,59.0,0.0,1.0,0.0,1.0
909.0,769518.0,male,3,6,free/reduced,0,1,2,1,4.0,1,2,42.0,50.0,48.0,1.0,0.0,0.0,1.0
910.0,398232.0,male,3,2,standard,1,0,1,1,3.0,1,0,69.0,64.0,58.0,1.0,0.0,1.0,0.0
913.0,208195.0,female,0,1,standard,1,2,2,1,1.0,1,0,57.0,70.0,68.0,1.0,0.0,0.0,1.0
914.0,535906.0,male,2,6,standard,0,1,0,1,4.0,0,0,58.0,60.0,61.0,0.0,1.0,0.0,1.0
915.0,344118.0,female,2,5,standard,1,2,1,1,1.0,1,1,79.0,84.0,84.0,0.0,1.0,0.0,1.0
916.0,218619.0,male,2,5,free/reduced,1,1,1,1,2.0,1,0,65.0,61.0,56.0,1.0,0.0,1.0,0.0
917.0,522757.0,female,2,5,standard,0,1,2,1,1.0,1,0,90.0,95.0,99.0,1.0,0.0,0.0,1.0
918.0,176917.0,male,4,1,free/reduced,0,1,1,1,1.0,1,0,96.0,87.0,90.0,1.0,0.0,0.0,1.0
919.0,221321.0,female,2,1,standard,1,3,1,1,2.0,1,1,62.0,66.0,67.0,0.0,1.0,0.0,1.0
920.0,988411.0,male,1,2,standard,0,2,2,1,1.0,0,1,49.0,40.0,40.0,1.0,0.0,0.0,1.0
921.0,586460.0,female,1,0,free/reduced,0,0,0,1,2.0,0,0,53.0,70.0,74.0,1.0,0.0,0.0,1.0
922.0,755343.0,female,2,0,free/reduced,1,2,2,1,3.0,1,1,35.0,47.0,53.0,1.0,0.0,0.0,1.0
923.0,576711.0,male,3,2,standard,1,1,2,0,3.0,0,0,68.0,61.0,60.0,0.0,1.0,0.0,1.0
924.0,200194.0,female,0,0,standard,0,0,2,1,1.0,1,2,73.0,78.0,82.0,0.0,1.0,1.0,0.0
925.0,139872.0,female,0,5,free/reduced,0,1,2,1,5.0,2,0,61.0,70.0,72.0,0.0,1.0,1.0,0.0
927.0,530860.0,female,1,5,standard,0,1,2,0,2.0,0,0,52.0,61.0,65.0,1.0,0.0,0.0,1.0
928.0,678019.0,female,2,5,free/reduced,1,1,2,0,3.0,1,0,48.0,57.0,57.0,0.0,1.0,1.0,0.0
929.0,380729.0,female,2,3,standard,0,1,2,1,3.0,0,0,68.0,86.0,85.0,1.0,0.0,1.0,0.0
930.0,651118.0,male,3,5,standard,1,2,2,1,0.0,0,2,79.0,84.0,78.0,1.0,0.0,0.0,1.0
931.0,672703.0,male,1,1,free/reduced,1,2,2,1,2.0,1,0,45.0,55.0,54.0,0.0,1.0,1.0,0.0
932.0,857238.0,female,4,5,standard,1,1,2,0,2.0,0,1,52.0,66.0,63.0,1.0,0.0,0.0,1.0
934.0,483843.0,female,2,0,free/reduced,1,2,1,1,2.0,0,0,72.0,93.0,86.0,0.0,1.0,0.0,1.0
935.0,245753.0,female,1,2,standard,1,1,2,1,0.0,1,0,45.0,55.0,49.0,1.0,0.0,0.0,1.0
936.0,455382.0,female,2,1,standard,1,0,1,1,2.0,1,1,53.0,65.0,70.0,1.0,0.0,0.0,1.0
937.0,427650.0,female,2,5,standard,0,1,2,0,3.0,0,0,79.0,86.0,84.0,1.0,0.0,1.0,0.0
938.0,938829.0,female,4,6,standard,1,0,1,1,3.0,0,0,86.0,87.0,78.0,0.0,1.0,0.0,1.0
939.0,415080.0,male,1,6,standard,0,0,2,1,5.0,0,0,76.0,76.0,72.0,1.0,0.0,1.0,0.0
940.0,797232.0,female,4,3,free/reduced,0,0,2,0,3.0,1,0,58.0,73.0,77.0,0.0,1.0,0.0,1.0
941.0,585900.0,male,0,3,standard,0,1,2,1,1.0,1,0,77.0,82.0,82.0,0.0,1.0,0.0,1.0
942.0,299265.0,male,2,5,free/reduced,1,2,2,1,1.0,1,0,76.0,71.0,71.0,0.0,1.0,0.0,1.0
943.0,970184.0,female,2,5,standard,1,1,2,1,3.0,1,0,62.0,75.0,73.0,0.0,1.0,0.0,1.0
944.0,965141.0,female,2,4,standard,1,1,2,1,1.0,1,1,74.0,82.0,83.0,1.0,0.0,0.0,1.0
945.0,861873.0,male,3,3,standard,1,2,1,1,2.0,0,1,85.0,78.0,78.0,1.0,0.0,1.0,0.0
946.0,877968.0,male,4,0,free/reduced,0,1,1,0,3.0,0,0,88.0,75.0,78.0,1.0,0.0,0.0,1.0
947.0,258780.0,female,2,0,free/reduced,1,2,1,1,3.0,1,0,53.0,66.0,60.0,1.0,0.0,1.0,0.0
948.0,311595.0,male,1,1,standard,1,2,1,1,4.0,0,1,83.0,81.0,83.0,0.0,1.0,0.0,1.0
949.0,325722.0,female,0,6,standard,1,1,2,0,2.0,0,1,68.0,73.0,71.0,0.0,1.0,1.0,0.0
950.0,140164.0,male,4,3,standard,1,0,1,1,2.0,0,0,68.0,51.0,62.0,0.0,1.0,0.0,1.0
951.0,908838.0,male,3,1,standard,1,1,2,0,6.0,1,0,84.0,81.0,87.0,1.0,0.0,0.0,1.0
952.0,181485.0,female,3,0,standard,0,1,2,1,4.0,1,0,86.0,99.0,100.0,0.0,1.0,0.0,1.0
953.0,721924.0,female,2,0,standard,1,2,2,1,3.0,0,1,45.0,60.0,52.0,1.0,0.0,1.0,0.0
954.0,535804.0,female,2,6,standard,1,2,2,0,4.0,0,0,61.0,68.0,64.0,0.0,1.0,0.0,1.0
955.0,910694.0,male,1,6,free/reduced,1,2,2,1,1.0,1,2,73.0,77.0,68.0,0.0,1.0,1.0,0.0
956.0,810181.0,female,1,6,standard,1,1,1,1,5.0,1,0,45.0,51.0,51.0,1.0,0.0,0.0,1.0
